,degree,betweenness,eigenvector,closeness,pagerank
1741,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1758,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1761,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1768,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1785,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1798,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1824,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1843,0.00026712969146520634,0.0,0.007658149444509199,0.31207536159393107,8.668271873797485e-05
1368,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1483,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1484,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1681,0.0009349539201282222,0.0007834965441129438,0.020637915852569324,0.3569147161176527,0.0002403037916979084
1712,0.00026712969146520634,0.0,0.008979793864452272,0.32648700505843364,8.05370431849882e-05
1730,0.0006678242286630158,0.00025319829234273135,0.020722733839625355,0.3448482336142969,0.00017682938461233215
1736,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1756,0.0009349539201282222,0.0003867372013769417,0.014198755390379453,0.3319147049696325,0.00024007531707744828
1771,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1799,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1849,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1860,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1866,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1925,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1931,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1932,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1939,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2029,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2044,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2066,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2072,0.00026712969146520634,6.968537525776268e-05,0.006425791850299433,0.309648868853137,8.97094523152485e-05
2082,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2085,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2101,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2107,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2112,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2120,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2128,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2130,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2135,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2162,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2163,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2164,0.00026712969146520634,0.0,0.006763631568788192,0.3080436124254269,8.022312128639997e-05
2208,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2209,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2231,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2282,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2331,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2357,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2363,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1930,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1933,0.0005342593829304127,0.00022492019439089716,0.016197704837464945,0.34448329805834177,0.00014698419427166737
1935,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
1982,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
1997,0.0004006945371978095,6.85648224419889e-05,0.01017022733081645,0.32830519622889714,0.00011938474776657527
2013,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2027,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
2037,0.0013356484573260317,0.0011782270080003445,0.027113895863675075,0.37071697365815015,0.0003249659536103064
2080,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2083,0.00026712969146520634,0.0,0.007658149444509199,0.31207536159393107,8.668271873797485e-05
2091,0.0006678242286630158,6.851794255812307e-05,0.0134771925308699,0.336721385203508,0.00016895332518519638
2207,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2243,0.00026712969146520634,0.0,0.007406213054217942,0.3269289550674643,8.205964210483935e-05
2330,0.00026712969146520634,0.0,0.009505305930998745,0.33145918186647777,7.981645452428345e-05
2344,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2385,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2448,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2449,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2454,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2460,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2469,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2514,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2521,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2523,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2535,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2559,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2694,0.00026712969146520634,0.0,0.007658149444509199,0.31207536159393107,8.668271873797485e-05
2695,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2736,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2737,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2774,0.00026712969146520634,0.0,0.007065198069010885,0.30955924915240224,9.2100325114404e-05
2776,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2847,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2855,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2856,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2887,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2892,0.0005342593829304127,1.643944312397796e-05,0.010465735031886827,0.32456216403676086,0.00014264342124565595
2926,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2951,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2954,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2956,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2435,0.0005342593829304127,0.00017064601820053534,0.012805805482568922,0.33775431948391754,0.00015779180093615717
2464,0.0006678242286630158,6.968537525776268e-05,0.01165135232845138,0.3387782805429864,0.00018617400625872083
2604,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2626,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
2638,0.00026712969146520634,0.0,0.00867756831724519,0.321013591733482,8.528216566595578e-05
2674,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2677,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2687,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2745,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2792,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2857,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2877,0.0005342593829304127,0.00023920066662813777,0.01909218968038029,0.3526779405530171,0.00015143401768365707
2924,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
2942,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
2959,0.0006678242286630158,0.0006273938527711245,0.019607119800394163,0.35983082616427164,0.0001766766559232596
2981,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3004,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3009,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3033,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3066,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3120,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3121,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3122,0.00026712969146520634,0.0,0.008205844926299723,0.3111803823773899,8.512351277719903e-05
3125,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3145,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3149,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3157,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3166,0.00026712969146520634,0.0,0.007658149444509199,0.31207536159393107,8.668271873797485e-05
3167,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3238,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3251,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3254,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3274,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3287,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3290,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3349,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3352,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3356,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3379,0.0006678242286630158,0.00020905144657586854,0.020331815353579825,0.3526779405530171,0.00017707574813925387
3402,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3478,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3480,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3533,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
2996,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3037,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
3065,0.00026712969146520634,0.0,0.008205844926299723,0.3111803823773899,8.512351277719903e-05
3068,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3119,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3215,0.0004006945371978095,0.0,0.01066417079390046,0.3288098375054897,0.0001139695948769712
3313,0.00026712969146520634,0.0,0.008205844926299723,0.3111803823773899,8.512351277719903e-05
3317,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
3334,0.0004006945371978095,0.00010241412110228746,0.010640718255563963,0.33780003609456777,0.00011045058661185699
3341,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3459,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3465,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3466,0.0009349539201282222,0.00033340189403377934,0.026367940631613067,0.36076711800703515,0.000235009470047155
3473,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
3503,0.00026712969146520634,0.00010608440937809224,0.006229418037618648,0.31938401160310553,8.48729322292788e-05
3539,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
3548,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3591,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3641,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3719,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3723,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3869,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3871,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3878,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3885,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3900,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3911,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3927,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3934,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3966,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4029,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4128,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4129,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4131,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4140,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4144,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4146,0.0004006945371978095,0.0003695408708591785,0.017064518541845614,0.35367754735698426,0.00011730477069056279
3561,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3572,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3630,0.0013356484573260317,0.00103458086379691,0.03185038007777306,0.37211729622266404,0.00031648130876424493
3644,0.0004006945371978095,0.00015525619069648483,0.0171566210463789,0.3493863456064212,0.00011868127905146958
3662,0.00026712969146520634,0.0,0.007066009616110489,0.3155609879457136,8.673898074664231e-05
3674,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3688,0.0004006945371978095,0.00014541244121047504,0.016225239814967207,0.33885494455759224,0.00012009459548922272
3709,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3720,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3724,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3735,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3752,0.0006678242286630158,9.235450480494562e-05,0.009937016714829812,0.3338982294964991,0.00017945099717117912
3833,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3899,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
3982,0.0006678242286630158,0.0002145304309674974,0.016135279476482106,0.34519802664945365,0.00016801780757778122
3986,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4055,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
4065,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4068,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4155,0.00026712969146520634,0.0,0.006419453965137923,0.31242697379402434,9.284063511201865e-05
4156,0.00026712969146520634,0.0,0.00867756831724519,0.321013591733482,8.528216566595578e-05
4166,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4198,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4216,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4223,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4256,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4262,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4292,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4305,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4326,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4349,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4369,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4388,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4403,0.00026712969146520634,0.0,0.007658149444509199,0.31207536159393107,8.668271873797485e-05
4412,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4435,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4440,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4450,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4463,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4501,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
4552,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4577,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4578,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4579,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4589,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4618,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4165,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
4187,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
4220,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4281,0.0004006945371978095,0.0,0.01035954967256928,0.32547928531061165,0.00011072763177270641
4308,0.00026712969146520634,0.0,0.009301221608922331,0.3237201660325147,8.232186986802879e-05
4433,0.0004006945371978095,0.00043642513641942084,0.014961945686397604,0.349190802667786,0.00012555079485435306
4442,0.0010685187658608254,0.001127452579523346,0.019216325166615686,0.35540681667141366,0.0002644590302316174
4479,0.00026712969146520634,0.0,0.007065198069010885,0.30955924915240224,9.2100325114404e-05
4531,0.0005342593829304127,3.0649521369343807e-05,0.010833343751710123,0.3268147889475752,0.00014507718782575914
4533,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
4543,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
4546,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
4563,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4586,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
4612,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4661,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4667,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4669,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4710,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4712,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4713,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4714,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4715,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4717,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4720,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4731,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4769,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4775,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4814,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
4877,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4923,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4946,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4986,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4994,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4995,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5050,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4628,0.00026712969146520634,0.0,0.00887962739971549,0.32328684312794165,8.042142308635617e-05
4656,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4671,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4674,0.0004006945371978095,0.00010547162310108186,0.01752470081966623,0.34907683700111897,0.00011478753723630716
4679,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
4705,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
4718,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
4749,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4763,0.0006678242286630158,0.00030075804815021226,0.013742090589104881,0.33876295190262884,0.000178126286007053
4770,0.0004006945371978095,0.0,0.008771269098881183,0.31779786917950675,0.00011700535142719902
4857,0.00026712969146520634,0.0,0.007037296718672971,0.3190029825308905,8.243090654975145e-05
4884,0.0005342593829304127,0.00010547162310108186,0.016539969541300235,0.3403181818181818,0.00015271513804680572
4935,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4945,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4947,0.00026712969146520634,0.0,0.008806923271257835,0.3254085535465925,8.981541007091487e-05
4961,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
4963,0.0004006945371978095,0.00010547162310108186,0.017320616497589817,0.3407208519159006,0.0001172929525800525
4981,0.0004006945371978095,0.00014541244121047504,0.016225239814967207,0.33885494455759224,0.00012009459548922272
5031,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5065,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5067,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5081,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5103,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5122,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5124,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5128,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5129,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5130,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5145,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5150,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5207,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5210,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5213,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5215,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5280,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5286,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5320,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5324,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5356,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5357,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5370,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5372,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5380,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5410,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5426,0.00013356484573260317,0.0,0.005810618451832112,0.3068819936877485,5.394274347152143e-05
5111,0.0004006945371978095,0.0,0.012297526428348058,0.3400245242744902,0.00011819453646742223
5121,0.00026712969146520634,0.00010547162310108186,0.013830013340499596,0.3352738345797322,8.891382618354514e-05
